seed,step,queries,loss,maxq0,mean_q,eps,sec
2,262000,28.167,29.21363,-582.869,-585.302,0.05,828.0
2,264000,28.333,28.38293,-581.742,-585.166,0.05,834.5
2,266000,30.417,27.55808,-582.943,-585.888,0.05,841.0
2,268000,26.75,27.583,-587.479,-590.146,0.05,847.5
2,270000,25.583,27.6235,-587.974,-590.245,0.05,854.0
2,272000,25.75,28.31631,-586.398,-589.044,0.05,860.5
2,274000,24.833,29.07536,-588.674,-592.458,0.05,866.9
2,276000,25.833,29.06159,-589.665,-593.657,0.05,873.4
2,278000,27.917,29.15442,-591.367,-594.003,0.05,879.9
2,280000,26.0,28.83877,-589.737,-592.571,0.05,886.4
2,282000,27.917,28.32572,-589.952,-592.151,0.05,892.9
2,284000,24.917,28.7198,-590.12,-592.237,0.05,899.5
2,286000,25.333,29.69388,-588.455,-591.038,0.05,906.0
2,288000,22.0,30.17963,-587.333,-590.49,0.05,912.5
2,290000,25.25,29.99281,-587.456,-590.993,0.05,918.9
2,292000,21.583,30.02399,-589.174,-591.59,0.05,925.4
2,294000,27.25,30.50702,-588.108,-590.663,0.05,931.9
2,296000,23.667,30.79205,-588.713,-591.542,0.05,938.4
2,298000,22.583,31.371,-587.42,-590.226,0.05,944.9
