seed,step,queries,loss,maxq0,mean_q,eps,sec
2,152000,31.833,7.05382,-11.684,-24.71,0.05,471.0
2,154000,34.333,6.63283,-12.56,-27.52,0.05,477.5
2,156000,33.667,7.16436,-16.501,-26.603,0.05,484.0
2,158000,33.5,6.63588,-12.225,-26.1,0.05,490.6
2,160000,34.0,7.27487,-18.08,-26.939,0.05,497.1
2,162000,33.417,7.52066,-13.826,-26.922,0.05,503.6
2,164000,33.833,6.29321,-14.105,-23.105,0.05,510.1
2,166000,34.25,6.80306,-12.065,-23.33,0.05,516.5
2,168000,33.667,7.34695,-11.677,-24.158,0.05,523.0
2,170000,33.667,7.66627,-13.494,-24.688,0.05,529.5
2,172000,34.333,7.91568,-11.885,-24.258,0.05,536.0
2,174000,33.667,7.24547,-16.062,-23.744,0.05,542.5
2,176000,34.417,8.83161,-11.473,-24.007,0.05,549.0
2,178000,33.917,8.56373,-12.233,-21.884,0.05,555.5
2,180000,34.167,6.62402,-11.061,-22.889,0.05,562.0
2,182000,34.583,6.1339,-12.62,-22.728,0.05,568.5
2,184000,33.917,6.41942,-13.985,-25.878,0.05,575.0
2,186000,33.5,5.99985,-12.434,-24.444,0.05,581.5
2,188000,34.167,6.26612,-14.473,-26.791,0.05,588.1
2,190000,34.25,6.74038,-12.433,-24.071,0.05,594.6
2,192000,33.0,6.95271,-15.791,-23.697,0.05,601.1
2,194000,30.083,7.64941,-12.069,-24.177,0.05,607.6
2,196000,31.083,7.4088,-11.402,-22.993,0.05,614.1
2,198000,32.583,7.04674,-12.164,-23.062,0.05,620.6
2,200000,34.667,6.76652,-11.507,-23.714,0.05,627.1
2,202000,34.583,6.73632,-11.822,-23.133,0.05,633.6
2,204000,34.333,6.68305,-13.21,-24.541,0.05,640.1
2,206000,34.75,7.49379,-12.333,-24.013,0.05,646.6
2,208000,34.25,7.21535,-10.838,-22.712,0.05,653.1
2,210000,31.583,6.7582,-13.089,-23.748,0.05,659.6
2,212000,33.583,7.21075,-12.224,-24.092,0.05,666.1
2,214000,32.167,7.93683,-12.087,-24.537,0.05,672.6
2,216000,33.083,7.73559,-12.607,-23.515,0.05,679.1
2,218000,31.417,6.99538,-12.626,-22.757,0.05,685.6
2,220000,32.917,7.44154,-10.851,-25.215,0.05,692.1
2,222000,31.833,7.33509,-13.81,-24.554,0.05,698.6
2,224000,28.583,6.38079,-15.198,-24.474,0.05,705.1
2,226000,29.917,7.71942,-16.148,-25.653,0.05,711.7
2,228000,30.5,6.68414,-12.699,-26.928,0.05,718.2
2,230000,30.667,6.37379,-11.507,-23.651,0.05,724.7
2,232000,29.917,6.48084,-12.147,-22.559,0.05,731.2
2,234000,31.583,7.3099,-11.832,-24.464,0.05,737.7
2,236000,31.833,7.44696,-11.812,-22.872,0.05,744.2
2,238000,29.667,7.59064,-14.779,-23.809,0.05,750.7
